Filename,Mean,Standard Deviation,Variance,Skew,Kurtosis
GJ_433 SECTOR 36.csv,103068.25719443163,112.63238452877812,12686.054044638537,1.5238866168316563,15.692971421703227
HAT-P-11 SECTOR 14.csv,59738.02290517802,173.51457735455125,30107.30855452855,-0.38582666588229647,-1.097636159565236
HD_22496 SECTOR 31.csv,201708.39349994203,141.8068917022376,20109.194534250146,-0.6076095051307036,0.5283852637311712
HD_5608 SECTOR 17.csv,1390621.3233222214,167480.03473111102,28049562033.534153,-8.169912301050994,64.79270440277377
HATS-2 SECTOR 36.csv,854.230275912365,14.178958119297732,201.0428533487991,-1.721119881826508,10.349520622673731
HD_4313 SECTOR 42.csv,242654.4969663826,118.48108649687029,14037.767857478859,-0.8155634558970671,8.105513034715106
GJ_3470 SECTOR 44.csv,10310.551589607394,50.8557958216496,2586.3119686533128,0.1684583704551493,9.945464229317853
GJ_674 SECTOR 39.csv,193005.65076103315,540.427700907111,292062.09990774584,-0.223452417532766,0.4688663408836429
HD_23079 SECTOR 3.csv,375939.33029687614,81.4906709990017,6640.729459867535,0.1220105858738876,0.6479054649333418
HD_25171 SECTOR 35.csv,191778.5303825988,138.87189235692995,19285.402486794737,1.884218976302997,9.058665307129539
HD_23596 SECTOR 18.csv,327248.8920744178,10419.494417180675,108565863.90965925,-30.66508215087565,959.4425258405506
GJ_393 SECTOR 35.csv,132990.17903212953,422.57085498339495,178566.12748139742,0.44892272653325227,1.9305484978642418
GJ_3293 SECTOR 31.csv,16618.426434444766,60.20606937718529,3624.7707898504477,-0.06193454728901366,-0.8179008636170817
HATS-63 SECTOR 32.csv,601.8300511386985,10.085204561723229,101.71135105180302,-0.08918943441014984,0.8786686739267924
HD_25171 SECTOR 30.csv,188428.51262885766,168.7955344940729,28491.93246513976,-0.38702257029072096,-0.3103510827505551
AB_Pic SECTOR 35.csv,73821.5029095856,1745.4007561193368,3046423.799461953,0.08118573722409539,-1.3658865501891797
HD_24085 SECTOR 29.csv,237192.67950792235,203.43595267772514,41386.18684189362,-0.061335520884318324,-0.29275179576059607
HD_25015 SECTOR 31.csv,91173.30885271094,479.1871977795813,229620.37051584758,0.13388905469345627,-1.1407234927077892
HD_21693 SECTOR 4.csv,191937.42328298278,1633.2470017471228,2667495.768715966,-8.362408044523244,75.0606207293118
CoRoT-5 SECTOR 6.csv,799.6670158105808,11.044128051043268,121.97276440784077,-0.15120030859790662,-0.6553013358929118
GJ_687 SECTOR 16.csv,259770.88904659371,529.29555585544,280153.7854483193,-0.6374940312781888,-0.8668641781193629
